NoOfEvals,MyRexJggKTabletP7K5_0,MyRexJggKTabletP7K5_1,MyRexJggKTabletP7K5_2
50800,31.519751347182417,74.96347726009625,201.61233892945546
50900,31.51975134713015,74.96347726009625,201.612338929806
51000,31.51975134713015,74.96347726045373,201.6123389290933
51100,31.51975134720519,74.96347726045373,201.61233892964717
51200,31.51975134720519,74.96347726020238,201.61233892967067
51300,31.51975134720519,74.96347725990832,201.61233892967067
51400,31.51975134724278,74.96347726020238,201.61233892967067
51500,31.51975134724278,74.96347726028992,201.61233892936642
51600,31.519751347235186,74.9634772604545,201.61233892936642
51700,31.519751347235186,74.96347726012195,201.6123389294373
51800,31.51975134719956,74.96347726002928,201.61233892917033
51900,31.519751347203897,74.96347726002928,201.6123389292258
52000,31.519751347203897,74.96347726002928,201.6123389292258
52100,31.51975134707053,74.96347726002928,201.6123389290332
52200,31.51975134707053,74.96347726002928,201.6123389292258
52300,31.51975134707053,74.9634772599933,201.6123389292258
52400,31.519751346964878,74.96347726003114,201.61233892924724
52500,31.519751346939632,74.96347726003114,201.61233892905688
52600,31.519751347015394,74.96347726003114,201.61233892905688
52700,31.519751347015394,74.9634772599088,201.61233892908527
52800,31.519751347015394,74.96347725994606,201.61233892901967
52900,31.519751347015394,74.96347725994606,201.61233892901967
53000,31.51975134699363,74.96347725987954,201.61233892897485
53100,31.51975134699363,74.96347725981722,201.61233892897485
53200,31.51975134699363,74.96347725981722,201.61233892897485
53300,31.51975134699363,74.9634772599234,201.61233892905136
53400,31.519751346953047,74.96347725990178,201.61233892878857
53500,31.519751346953047,74.96347725985505,201.61233892878857
53600,31.51975134699363,74.96347725990178,201.61233892883715
53700,31.519751346948883,74.96347725990178,201.61233892883715
53800,31.519751346948883,74.96347725990178,201.61233892883715
53900,31.519751346948883,74.96347725990164,201.61233892883715
54000,31.519751346948883,74.96347725985113,201.61233892883715
54100,31.519751346948883,74.96347725985113,201.61233892883715
54200,31.519751346948883,74.96347725985113,201.61233892883715
54300,31.51975134692544,74.96347725989375,201.61233892883715
54400,31.51975134692544,74.96347725986165,201.61233892883715
54500,31.51975134692544,74.96347725986165,201.61233892883715
54600,31.51975134692544,74.96347725983615,201.61233892891713
54700,31.51975134692544,74.96347725979389,201.61233892891713
54800,31.51975134693517,74.96347725982979,201.61233892891022
54900,31.51975134693517,74.96347725980958,201.61233892891022
55000,31.519751346924735,74.96347725980958,201.61233892891022
55100,31.51975134691905,74.96347725977743,201.61233892888657
55200,31.51975134693517,74.96347725980266,201.61233892888657
55300,31.519751346930132,74.96347725978414,201.61233892888865
55400,31.519751346930132,74.96347725978414,201.61233892888865
55500,31.51975134692461,74.96347725978414,201.61233892889774
55600,31.51975134692339,74.96347725978414,201.6123389288901
55700,31.519751346919218,74.96347725979895,201.6123389288901
55800,31.519751346919218,74.96347725978916,201.61233892888325
55900,31.519751346918092,74.96347725979665,201.61233892888325
56000,31.519751346915932,74.96347725979665,201.6123389288994
56100,31.519751346914997,74.9634772597735,201.61233892886628
56200,31.519751346914997,74.9634772597735,201.61233892887773
56300,31.519751346915932,74.9634772597735,201.61233892887773
56400,31.519751346916376,74.9634772597735,201.61233892887773
56500,31.519751346916376,74.96347725977317,201.61233892888205
56600,31.51975134691509,74.96347725977266,201.61233892888205
56700,31.519751346911804,74.96347725977328,201.6123389288775
56800,31.519751346909313,74.96347725976705,201.61233892885852
56900,31.519751346909313,74.96347725976521,201.6123389288725
57000,31.519751346909313,74.96347725976301,201.61233892887074
57100,31.519751346909313,74.96347725976301,201.61233892887074
57200,31.519751346906798,74.96347725976301,201.61233892887287
57300,31.519751346906332,74.96347725976521,201.6123389288743
57400,31.519751346906332,74.96347725976521,201.61233892886062
57500,31.519751346906126,74.96347725976452,201.61233892886062
57600,31.519751346906126,74.96347725976452,201.61233892886736
57700,31.51975134690507,74.9634772597665,201.61233892886958
57800,31.51975134690507,74.96347725975951,201.612338928861
57900,31.519751346903846,74.96347725975517,201.61233892886958
58000,31.51975134690115,74.96347725975517,201.61233892886958
58100,31.519751346899717,74.96347725975517,201.61233892886725
58200,31.519751346899717,74.96347725975517,201.61233892886725
58300,31.519751346898833,74.96347725974566,201.61233892885798
58400,31.519751346898833,74.96347725974566,201.61233892885798
58500,31.519751346898833,74.96347725974566,201.61233892886347
58600,31.519751346898833,74.96347725974566,201.61233892886628
58700,31.519751346898833,74.96347725975112,201.61233892886628
58800,31.519751346898833,74.96347725975323,201.61233892886526
58900,31.51975134689959,74.96347725975352,201.61233892886398
59000,31.51975134689972,74.96347725975163,201.61233892886398
59100,31.51975134689972,74.96347725975163,201.61233892886224
59200,31.519751346899717,74.9634772597528,201.6123389288615
59300,31.51975134689972,74.9634772597528,201.61233892886224
59400,31.5197513468991,74.96347725975177,201.61233892886224
59500,31.5197513468991,74.96347725975177,201.61233892886347
59600,31.519751346899238,74.96347725975177,201.61233892886347
59700,31.51975134689985,74.96347725975177,201.61233892886162
59800,31.519751346899536,74.96347725974995,201.61233892886258
59900,31.519751346899536,74.9634772597514,201.61233892886287
60000,31.519751346899536,74.9634772597514,201.61233892886142
60100,31.519751346899888,74.9634772597514,201.61233892886142
60200,31.51975134689929,74.96347725975092,201.61233892886227
60300,31.51975134689901,74.9634772597514,201.61233892886176
60400,31.519751346898904,74.96347725975079,201.6123389288612
60500,31.519751346898904,74.96347725975079,201.6123389288612
60600,31.519751346898904,74.96347725975079,201.6123389288612
60700,31.519751346898556,74.96347725974995,201.6123389288612
60800,31.51975134689845,74.96347725974972,201.6123389288612
60900,31.51975134689845,74.96347725974918,201.6123389288612
61000,31.519751346898023,74.96347725974918,201.6123389288612
61100,31.519751346898023,74.96347725974984,201.61233892886204
61200,31.519751346898044,74.96347725974971,201.61233892886116
61300,31.51975134689791,74.96347725974984,201.61233892886156
61400,31.519751346898108,74.96347725974984,201.61233892886145
61500,31.519751346898175,74.96347725974984,201.61233892886136
61600,31.519751346898165,74.96347725975008,201.61233892886136
61700,31.519751346898154,74.96347725974996,201.61233892886108
61800,31.519751346897923,74.96347725974996,201.6123389288607
61900,31.519751346897923,74.96347725975035,201.6123389288607
62000,31.519751346897923,74.96347725975008,201.61233892886088
62100,31.519751346897863,74.96347725975008,201.61233892886108
62200,31.519751346897742,74.96347725975008,201.61233892886088
62300,31.51975134689775,74.96347725974981,201.61233892886094
62400,31.519751346897472,74.96347725974994,201.61233892886094
62500,31.519751346897447,74.9634772597497,201.61233892886094
62600,31.519751346897447,74.9634772597498,201.61233892886094
62700,31.519751346897646,74.9634772597495,201.61233892886065
62800,31.519751346897767,74.9634772597495,201.61233892886065
62900,31.51975134689771,74.96347725974935,201.61233892886065
63000,31.51975134689757,74.96347725974935,201.6123389288608
63100,31.519751346897603,74.96347725974948,201.61233892886062
63200,31.519751346897515,74.9634772597495,201.61233892886074
63300,31.519751346897554,74.96347725974931,201.6123389288607
63400,31.519751346897554,74.96347725974928,201.6123389288601
63500,31.519751346897554,74.96347725974918,201.61233892886045
63600,31.5197513468975,74.96347725974893,201.61233892886045
63700,31.5197513468975,74.96347725974893,201.61233892886045
63800,31.519751346897497,74.96347725974881,201.6123389288605
63900,31.519751346897497,74.96347725974891,201.61233892886045
64000,31.519751346897532,74.96347725974896,201.61233892886045
64100,31.519751346897518,74.96347725974896,201.61233892886037
64200,31.51975134689751,74.96347725974896,201.61233892886037
64300,31.51975134689751,74.96347725974896,201.61233892886045
64400,31.51975134689751,74.963477259749,201.61233892886028
64500,31.51975134689751,74.96347725974886,201.61233892886028
64600,31.5197513468975,74.96347725974886,201.61233892886028
64700,31.5197513468975,74.96347725974888,201.61233892886025
64800,31.5197513468975,74.96347725974864,201.61233892886025
64900,31.5197513468975,74.96347725974864,201.61233892886023
65000,31.5197513468975,74.96347725974871,201.61233892886023
65100,31.5197513468975,74.96347725974871,201.61233892886005
65200,31.51975134689749,74.96347725974871,201.61233892886005
65300,31.519751346897483,74.96347725974871,201.61233892886005
65400,31.519751346897486,74.96347725974869,201.61233892886008
65500,31.519751346897465,74.96347725974869,201.61233892885969
65600,31.519751346897444,74.96347725974869,201.61233892885969
65700,31.519751346897436,74.96347725974869,201.61233892885969
65800,31.519751346897436,74.96347725974869,201.61233892885969
65900,31.519751346897436,74.96347725974873,201.61233892885977
66000,31.519751346897436,74.96347725974869,201.6123389288597
66100,31.51975134689743,74.9634772597487,201.6123389288597
66200,31.51975134689743,74.96347725974869,201.6123389288597
66300,31.51975134689743,74.96347725974861,201.6123389288597
66400,31.51975134689743,74.96347725974861,201.61233892885969
66500,31.519751346897415,74.9634772597486,201.61233892885969
66600,31.519751346897415,74.96347725974853,201.61233892885966
66700,31.519751346897415,74.96347725974853,201.61233892885957
66800,31.51975134689743,74.96347725974853,201.61233892885957
66900,31.519751346897426,74.96347725974856,201.61233892885954
67000,31.51975134689741,74.96347725974859,201.61233892885946
67100,31.51975134689741,74.96347725974852,201.61233892885946
67200,31.519751346897408,74.96347725974852,201.61233892885943
67300,31.519751346897365,74.96347725974852,201.61233892885946
67400,31.51975134689738,74.96347725974846,201.61233892885946
67500,31.519751346897387,74.96347725974846,201.61233892885932
67600,31.519751346897387,74.96347725974847,201.61233892885932
67700,31.519751346897387,74.9634772597485,201.61233892885932
67800,31.519751346897397,74.96347725974847,201.61233892885926
67900,31.519751346897383,74.96347725974844,201.61233892885932
68000,31.51975134689739,74.96347725974844,201.61233892885932
68100,31.519751346897365,74.96347725974844,201.61233892885923
68200,31.519751346897355,74.96347725974844,201.61233892885923
68300,31.519751346897344,74.96347725974846,201.61233892885915
68400,31.519751346897337,74.96347725974846,201.61233892885915
68500,31.519751346897337,74.96347725974846,201.61233892885915
68600,31.519751346897344,74.96347725974846,201.61233892885897
68700,31.519751346897344,74.9634772597484,201.6123389288589
68800,31.519751346897344,74.96347725974839,201.6123389288589
68900,31.51975134689735,74.96347725974837,201.6123389288589
69000,31.519751346897348,74.96347725974836,201.61233892885863
69100,31.519751346897348,74.96347725974836,201.61233892885858
69200,31.519751346897337,74.96347725974836,201.61233892885863
69300,31.519751346897337,74.96347725974836,201.61233892885863
69400,31.519751346897344,74.96347725974834,201.61233892885863
69500,31.519751346897333,74.96347725974833,201.6123389288586
69600,31.519751346897333,74.96347725974836,201.6123389288586
69700,31.519751346897312,74.9634772597483,201.6123389288586
69800,31.519751346897326,74.9634772597483,201.6123389288586
69900,31.519751346897326,74.9634772597483,201.6123389288585
70000,31.519751346897323,74.96347725974827,201.6123389288585
70100,31.519751346897312,74.96347725974827,201.6123389288584
70200,31.519751346897277,74.96347725974827,201.6123389288584
70300,31.519751346897277,74.96347725974827,201.6123389288584
70400,31.519751346897277,74.96347725974823,201.6123389288584
70500,31.519751346897273,74.96347725974823,201.61233892885838
70600,31.519751346897273,74.96347725974823,201.61233892885818
70700,31.519751346897273,74.96347725974819,201.61233892885818
70800,31.519751346897273,74.96347725974819,201.61233892885818
70900,31.519751346897273,74.96347725974819,201.61233892885818
71000,31.519751346897262,74.96347725974819,201.61233892885815
71100,31.519751346897262,74.96347725974819,201.6123389288581
71200,31.519751346897262,74.96347725974817,201.61233892885807
71300,31.519751346897255,74.96347725974817,201.61233892885807
71400,31.519751346897255,74.96347725974816,201.61233892885807
71500,31.519751346897248,74.96347725974816,201.61233892885807
71600,31.519751346897248,74.96347725974813,201.6123389288581
71700,31.519751346897248,74.96347725974813,201.6123389288581
71800,31.519751346897248,74.96347725974813,201.612338928858
71900,31.519751346897248,74.96347725974813,201.61233892885795
72000,31.519751346897234,74.96347725974809,201.61233892885787
72100,31.51975134689723,74.96347725974805,201.61233892885787
72200,31.51975134689723,74.96347725974805,201.61233892885792
72300,31.51975134689723,74.96347725974805,201.61233892885792
72400,31.519751346897227,74.96347725974806,201.61233892885792
72500,31.519751346897227,74.96347725974806,201.61233892885792
72600,31.519751346897227,74.96347725974806,201.6123389288579
72700,31.519751346897202,74.96347725974799,201.61233892885775
72800,31.51975134689717,74.96347725974799,201.61233892885775
72900,31.51975134689717,74.96347725974799,201.61233892885755
73000,31.519751346897177,74.96347725974798,201.61233892885753
73100,31.519751346897174,74.96347725974796,201.61233892885753
73200,31.519751346897174,74.96347725974795,201.61233892885753
73300,31.519751346897174,74.96347725974792,201.6123389288575
73400,31.519751346897174,74.96347725974793,201.6123389288575
73500,31.519751346897174,74.9634772597479,201.6123389288574
73600,31.519751346897174,74.9634772597479,201.61233892885735
73700,31.519751346897156,74.96347725974789,201.61233892885735
